Participant,Difficulty,Technique,Time
s01,easy,Technique A,1.1
s01,easy,Technique B,0.57
s01,hard,Technique A,3.45
s01,hard,Technique B,4.21
s02,easy,Technique A,0.7
s02,easy,Technique B,0.43
s02,hard,Technique A,1.51
s02,hard,Technique B,5.23
s03,easy,Technique A,2.12
s03,easy,Technique B,0.35
s03,hard,Technique A,2.89
s03,hard,Technique B,3.65
s04,easy,Technique A,1.22
s04,easy,Technique B,0.63
s04,hard,Technique A,0.57
s04,hard,Technique B,6.78
s05,easy,Technique A,0.22
s05,easy,Technique B,0.77
s05,hard,Technique A,1.48
s05,hard,Technique B,5.57
s06,easy,Technique A,0.56
s06,easy,Technique B,0.2
s06,hard,Technique A,0.94
s06,hard,Technique B,1.69
s07,easy,Technique A,0.82
s07,easy,Technique B,0.19
s07,hard,Technique A,1.34
s07,hard,Technique B,1.85
s08,easy,Technique A,0.5
s08,easy,Technique B,0.24
s08,hard,Technique A,0.7
s08,hard,Technique B,1.35
s09,easy,Technique A,1.61
s09,easy,Technique B,0.5
s09,hard,Technique A,1.25
s09,hard,Technique B,0.66
s10,easy,Technique A,0.24
s10,easy,Technique B,0.12
s10,hard,Technique A,1.14
s10,hard,Technique B,1
s11,easy,Technique A,0.55
s11,easy,Technique B,0.44
s11,hard,Technique A,0.49
s11,hard,Technique B,0.91
s12,easy,Technique A,0.3
s12,easy,Technique B,0.19
s12,hard,Technique A,0.39
s12,hard,Technique B,0.66
s13,easy,Technique A,0.61
s13,easy,Technique B,0.45
s13,hard,Technique A,3.91
s13,hard,Technique B,4.67
s14,easy,Technique A,7.87
s14,easy,Technique B,1.36
s14,hard,Technique A,2.56
s14,hard,Technique B,7.5
s15,easy,Technique A,1.16
s15,easy,Technique B,0.22
s15,hard,Technique A,0.64
s15,hard,Technique B,3.36
s16,easy,Technique A,0.82
s16,easy,Technique B,0.27
s16,hard,Technique A,1.38
s16,hard,Technique B,4.15
s17,easy,Technique A,2.78
s17,easy,Technique B,1.46
s17,hard,Technique A,0.95
s17,hard,Technique B,4.29
s18,easy,Technique A,0.82
s18,easy,Technique B,0.56
s18,hard,Technique A,1.58
s18,hard,Technique B,3.79
s19,easy,Technique A,1.03
s19,easy,Technique B,0.66
s19,hard,Technique A,2.8
s19,hard,Technique B,3.05
s20,easy,Technique A,0.27
s20,easy,Technique B,0.21
s20,hard,Technique A,0.76
s20,hard,Technique B,0.84
s21,easy,Technique A,0.7
s21,easy,Technique B,0.5
s21,hard,Technique A,0.39
s21,hard,Technique B,3.77
s22,easy,Technique A,1.06
s22,easy,Technique B,0.47
s22,hard,Technique A,1.9
s22,hard,Technique B,10.91
s23,easy,Technique A,0.49
s23,easy,Technique B,0.44
s23,hard,Technique A,0.92
s23,hard,Technique B,1.38
s24,easy,Technique A,0.66
s24,easy,Technique B,0.2
s24,hard,Technique A,2.02
s24,hard,Technique B,2.01
