n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,4x3,poisson,INT,0.05,0.6,1,0,0.9994,1,0.1182
20,4x3,poisson,PAR,0.01,0.6,1,0,0.9968,1,0.1732
20,4x3,poisson,RNK,0.01,0.6,1,0,0.9886,1,0.0206
20,4x3,poisson,ATS,0.01,0.6,1,0,0.987,1,0.0146
20,4x3,poisson,INT,0.01,0.6,1,0,0.9954,1,0.0344
20,4x3,poisson,PAR,0.05,0.6,2,0,0.9976,1,0.8058
20,4x3,poisson,RNK,0.05,0.6,2,0,0.983,1,0.1714
20,4x3,poisson,ATS,0.05,0.6,2,0,0.9802,1,0.1544
20,4x3,poisson,INT,0.05,0.6,2,0,0.9958,1,0.2938
20,4x3,poisson,PAR,0.01,0.6,2,0,0.988,1,0.6284
20,4x3,poisson,RNK,0.01,0.6,2,0,0.9444,1,0.064
20,4x3,poisson,ATS,0.01,0.6,2,0,0.9368,1,0.0492
20,4x3,poisson,INT,0.01,0.6,2,0,0.9764,1,0.1168
20,4x3,poisson,PAR,0.05,0.6,4,0,0.9928,1,0.9634
20,4x3,poisson,RNK,0.05,0.6,4,0,0.897,1,0.4078
20,4x3,poisson,ATS,0.05,0.6,4,0,0.8924,1,0.3718
20,4x3,poisson,INT,0.05,0.6,4,0,0.9824,1,0.7914
20,4x3,poisson,PAR,0.01,0.6,4,0,0.9664,1,0.8878
20,4x3,poisson,RNK,0.01,0.6,4,0,0.7774,1,0.2056
20,4x3,poisson,ATS,0.01,0.6,4,0,0.7688,1,0.1674
20,4x3,poisson,INT,0.01,0.6,4,0,0.9298,1,0.5722
20,4x3,poisson,PAR,0.05,0.6,8,0,0.99,1,0.979
20,4x3,poisson,RNK,0.05,0.6,8,0,0.9114,1,0.7956
20,4x3,poisson,ATS,0.05,0.6,8,0,0.9296,1,0.7714
20,4x3,poisson,INT,0.05,0.6,8,0,0.9796,1,0.9522
20,4x3,poisson,PAR,0.01,0.6,8,0,0.9446,1,0.939
20,4x3,poisson,RNK,0.01,0.6,8,0,0.7962,1,0.6314
20,4x3,poisson,ATS,0.01,0.6,8,0,0.831,1,0.58
20,4x3,poisson,INT,0.01,0.6,8,0,0.9218,1,0.8638
20,4x3,poisson,PAR,0.05,0,0.6,0,0.0448,1,0.0442
20,4x3,poisson,RNK,0.05,0,0.6,0,0.0452,1,0.0474
20,4x3,poisson,ATS,0.05,0,0.6,0,0.0448,1,0.0384
20,4x3,poisson,INT,0.05,0,0.6,0,0.0474,1,0.048
20,4x3,poisson,PAR,0.01,0,0.6,0,0.0082,1,0.0088
20,4x3,poisson,RNK,0.01,0,0.6,0,0.0092,1,0.0096
20,4x3,poisson,ATS,0.01,0,0.6,0,0.0094,0.9994,0.0072
20,4x3,poisson,INT,0.01,0,0.6,0,0.0086,1,0.0096
20,4x3,poisson,PAR,0.05,1,0.6,0,1,1,0.3822
20,4x3,poisson,RNK,0.05,1,0.6,0,1,1,0.086
20,4x3,poisson,ATS,0.05,1,0.6,0,1,1,0.0716
20,4x3,poisson,INT,0.05,1,0.6,0,1,1,0.121
20,4x3,poisson,PAR,0.01,1,0.6,0,1,0.9998,0.1962
20,4x3,poisson,RNK,0.01,1,0.6,0,1,0.9992,0.0258
20,4x3,poisson,ATS,0.01,1,0.6,0,1,0.9982,0.0186
20,4x3,poisson,INT,0.01,1,0.6,0,1,1,0.0372
20,4x3,poisson,PAR,0.05,2,0.6,0,1,1,0.8352
20,4x3,poisson,RNK,0.05,2,0.6,0,1,0.9978,0.1926
20,4x3,poisson,ATS,0.05,2,0.6,0,1,0.9972,0.1652
20,4x3,poisson,INT,0.05,2,0.6,0,1,0.9992,0.3076
20,4x3,poisson,PAR,0.01,2,0.6,0,1,0.999,0.6768
20,4x3,poisson,RNK,0.01,2,0.6,0,1,0.9892,0.0648
20,4x3,poisson,ATS,0.01,2,0.6,0,1,0.9852,0.0506
20,4x3,poisson,INT,0.01,2,0.6,0,1,0.9962,0.1204
20,4x3,poisson,PAR,0.05,4,0.6,0,1,0.9986,0.9782
20,4x3,poisson,RNK,0.05,4,0.6,0,1,0.938,0.3944
20,4x3,poisson,ATS,0.05,4,0.6,0,1,0.9352,0.363
20,4x3,poisson,INT,0.05,4,0.6,0,1,0.9906,0.7208
20,4x3,poisson,PAR,0.01,4,0.6,0,1,0.9888,0.9286
20,4x3,poisson,RNK,0.01,4,0.6,0,1,0.851,0.207
20,4x3,poisson,ATS,0.01,4,0.6,0,1,0.8468,0.1706
20,4x3,poisson,INT,0.01,4,0.6,0,1,0.963,0.4976
20,4x3,poisson,PAR,0.05,8,0.6,0,1,0.996,0.994
20,4x3,poisson,RNK,0.05,8,0.6,0,1,0.845,0.663
20,4x3,poisson,ATS,0.05,8,0.6,0,1,0.8508,0.5814
20,4x3,poisson,INT,0.05,8,0.6,0,1,0.9776,0.9522
20,4x3,poisson,PAR,0.01,8,0.6,0,1,0.977,0.9768
20,4x3,poisson,RNK,0.01,8,0.6,0,1,0.7106,0.484
20,4x3,poisson,ATS,0.01,8,0.6,0,1,0.7222,0.3756
20,4x3,poisson,INT,0.01,8,0.6,0,1,0.924,0.8662
20,4x3,poisson,PAR,0.05,0,0,1.5,0.0736,0.0758,0.9994
20,4x3,poisson,RNK,0.05,0,0,1.5,0.0544,0.0514,0.9986
20,4x3,poisson,ATS,0.05,0,0,1.5,0.0566,0.0624,0.998
20,4x3,poisson,INT,0.05,0,0,1.5,0.06,0.059,0.9992
20,4x3,poisson,PAR,0.01,0,0,1.5,0.0202,0.0178,0.9974
20,4x3,poisson,RNK,0.01,0,0,1.5,0.0106,0.011,0.9916
20,4x3,poisson,ATS,0.01,0,0,1.5,0.0112,0.0132,0.984
20,4x3,poisson,INT,0.01,0,0,1.5,0.0122,0.0122,0.9946
20,4x3,poisson,PAR,0.05,0,1,1.5,0.571,1,0.9952
20,4x3,poisson,RNK,0.05,0,1,1.5,0.1136,1,0.9932
20,4x3,poisson,ATS,0.05,0,1,1.5,0.111,1,0.991
20,4x3,poisson,INT,0.05,0,1,1.5,0.1816,1,0.9958
20,4x3,poisson,PAR,0.01,0,1,1.5,0.366,1,0.9806
20,4x3,poisson,RNK,0.01,0,1,1.5,0.0314,1,0.9728
20,4x3,poisson,ATS,0.01,0,1,1.5,0.033,1,0.9548
20,4x3,poisson,INT,0.01,0,1,1.5,0.0592,1,0.984
20,4x3,poisson,PAR,0.05,0,2,1.5,0.927,1,0.9852
20,4x3,poisson,RNK,0.05,0,2,1.5,0.2504,1,0.9654
20,4x3,poisson,ATS,0.05,0,2,1.5,0.2476,1,0.954
20,4x3,poisson,INT,0.05,0,2,1.5,0.4318,1,0.9886
20,4x3,poisson,PAR,0.01,0,2,1.5,0.8164,1,0.938
20,4x3,poisson,RNK,0.01,0,2,1.5,0.114,1,0.8782
20,4x3,poisson,ATS,0.01,0,2,1.5,0.1174,1,0.8294
20,4x3,poisson,INT,0.01,0,2,1.5,0.2172,1,0.9528
20,4x3,poisson,PAR,0.05,0,4,1.5,0.9912,1,0.9666
20,4x3,poisson,RNK,0.05,0,4,1.5,0.508,1,0.8568
20,4x3,poisson,ATS,0.05,0,4,1.5,0.5114,1,0.8312
20,4x3,poisson,INT,0.05,0,4,1.5,0.8756,1,0.962
20,4x3,poisson,PAR,0.01,0,4,1.5,0.965,1,0.9204
20,4x3,poisson,RNK,0.01,0,4,1.5,0.3248,1,0.658
20,4x3,poisson,ATS,0.01,0,4,1.5,0.3312,1,0.5816
20,4x3,poisson,INT,0.01,0,4,1.5,0.7238,1,0.8988
20,4x3,poisson,PAR,0.05,0,8,1.5,0.9926,1,0.9642
20,4x3,poisson,RNK,0.05,0,8,1.5,0.8706,1,0.8438
20,4x3,poisson,ATS,0.05,0,8,1.5,0.8822,1,0.8142
20,4x3,poisson,INT,0.05,0,8,1.5,0.9748,1,0.9496
20,4x3,poisson,PAR,0.01,0,8,1.5,0.9706,1,0.9244
20,4x3,poisson,RNK,0.01,0,8,1.5,0.7598,1,0.6992
20,4x3,poisson,ATS,0.01,0,8,1.5,0.7728,1,0.64
20,4x3,poisson,INT,0.01,0,8,1.5,0.9268,1,0.8928
20,4x3,poisson,PAR,0.05,0,0,1.5,0.0782,0.0724,0.9986
20,4x3,poisson,RNK,0.05,0,0,1.5,0.054,0.052,0.9972
20,4x3,poisson,ATS,0.05,0,0,1.5,0.0592,0.0568,0.9966
20,4x3,poisson,INT,0.05,0,0,1.5,0.0568,0.0556,0.9982
20,4x3,poisson,PAR,0.01,0,0,1.5,0.0212,0.0134,0.995
20,4x3,poisson,RNK,0.01,0,0,1.5,0.0124,0.0102,0.991
20,4x3,poisson,ATS,0.01,0,0,1.5,0.013,0.0142,0.9832
20,4x3,poisson,INT,0.01,0,0,1.5,0.0124,0.0108,0.9946
20,4x3,poisson,PAR,0.05,1,0,1.5,1,0.5686,0.9966
20,4x3,poisson,RNK,0.05,1,0,1.5,1,0.1114,0.9922
20,4x3,poisson,ATS,0.05,1,0,1.5,1,0.1224,0.9886
20,4x3,poisson,INT,0.05,1,0,1.5,1,0.1916,0.9972
20,4x3,poisson,PAR,0.01,1,0,1.5,1,0.359,0.9852
20,4x3,poisson,RNK,0.01,1,0,1.5,1,0.0326,0.9706
20,4x3,poisson,ATS,0.01,1,0,1.5,1,0.0364,0.9534
20,4x3,poisson,INT,0.01,1,0,1.5,1,0.0622,0.9862
20,4x3,poisson,PAR,0.05,2,0,1.5,1,0.9396,0.981
20,4x3,poisson,RNK,0.05,2,0,1.5,1,0.2504,0.9486
20,4x3,poisson,ATS,0.05,2,0,1.5,1,0.2526,0.9298
20,4x3,poisson,INT,0.05,2,0,1.5,1,0.4214,0.9864
20,4x3,poisson,PAR,0.01,2,0,1.5,1,0.8422,0.9504
20,4x3,poisson,RNK,0.01,2,0,1.5,1,0.12,0.839
20,4x3,poisson,ATS,0.01,2,0,1.5,1,0.1278,0.7804
20,4x3,poisson,INT,0.01,2,0,1.5,1,0.2258,0.9534
20,4x3,poisson,PAR,0.05,4,0,1.5,1,0.9938,0.9758
20,4x3,poisson,RNK,0.05,4,0,1.5,1,0.462,0.7138
20,4x3,poisson,ATS,0.05,4,0,1.5,1,0.4702,0.6596
20,4x3,poisson,INT,0.05,4,0,1.5,1,0.7734,0.9636
20,4x3,poisson,PAR,0.01,4,0,1.5,1,0.9684,0.9494
20,4x3,poisson,RNK,0.01,4,0,1.5,1,0.3156,0.4814
20,4x3,poisson,ATS,0.01,4,0,1.5,1,0.3272,0.412
20,4x3,poisson,INT,0.01,4,0,1.5,1,0.6018,0.9084
20,4x3,poisson,PAR,0.05,8,0,1.5,1,0.9968,0.9836
20,4x3,poisson,RNK,0.05,8,0,1.5,1,0.721,0.7242
20,4x3,poisson,ATS,0.05,8,0,1.5,1,0.7272,0.6442
20,4x3,poisson,INT,0.05,8,0,1.5,1,0.9554,0.9604
20,4x3,poisson,PAR,0.01,8,0,1.5,1,0.9824,0.9658
20,4x3,poisson,RNK,0.01,8,0,1.5,1,0.5608,0.566
20,4x3,poisson,ATS,0.01,8,0,1.5,1,0.5734,0.4466
20,4x3,poisson,INT,0.01,8,0,1.5,1,0.881,0.9134
20,4x3,likert,PAR,0.05,0.6,0,0,0.7384,0.0488,0.0474
20,4x3,likert,RNK,0.05,0.6,0,0,0.7466,0.0486,0.0472
20,4x3,likert,ATS,0.05,0.6,0,0,0.7306,0.0518,0.039
20,4x3,likert,INT,0.05,0.6,0,0,0.7586,0.0478,0.0472
20,4x3,likert,PAR,0.01,0.6,0,0,0.5096,0.0084,0.0116
20,4x3,likert,RNK,0.01,0.6,0,0,0.5238,0.0076,0.0118
20,4x3,likert,ATS,0.01,0.6,0,0,0.4928,0.0126,0.0074
20,4x3,likert,INT,0.01,0.6,0,0,0.5348,0.0078,0.0114
20,4x3,likert,PAR,0.05,0.6,1,0,0.715,0.9964,0.0652
20,4x3,likert,RNK,0.05,0.6,1,0,0.7284,0.9984,0.0546
20,4x3,likert,ATS,0.05,0.6,1,0,0.705,0.9974,0.0408
20,4x3,likert,INT,0.05,0.6,1,0,0.7398,0.998,0.0554
20,4x3,likert,PAR,0.01,0.6,1,0,0.4948,0.9862,0.015
20,4x3,likert,RNK,0.01,0.6,1,0,0.5094,0.9888,0.0108
20,4x3,likert,ATS,0.01,0.6,1,0,0.4844,0.9854,0.0064
20,4x3,likert,INT,0.01,0.6,1,0,0.5226,0.9914,0.011
20,4x3,likert,PAR,0.05,0.6,2,0,0.6814,1,0.0836
20,4x3,likert,RNK,0.05,0.6,2,0,0.6952,1,0.0738
20,4x3,likert,ATS,0.05,0.6,2,0,0.6834,1,0.0592
20,4x3,likert,INT,0.05,0.6,2,0,0.7022,1,0.0718
20,4x3,likert,PAR,0.01,0.6,2,0,0.4642,0.9994,0.0268
20,4x3,likert,RNK,0.01,0.6,2,0,0.4822,1,0.0198
20,4x3,likert,ATS,0.01,0.6,2,0,0.4462,0.9994,0.0136
20,4x3,likert,INT,0.01,0.6,2,0,0.4938,1,0.0206
20,4x3,likert,PAR,0.05,0.6,4,0,0.5862,0.9996,0.1256
20,4x3,likert,RNK,0.05,0.6,4,0,0.586,0.9996,0.0968
20,4x3,likert,ATS,0.05,0.6,4,0,0.5694,0.9994,0.0752
20,4x3,likert,INT,0.05,0.6,4,0,0.6044,0.9996,0.0962
20,4x3,likert,PAR,0.01,0.6,4,0,0.36,0.9994,0.049
20,4x3,likert,RNK,0.01,0.6,4,0,0.3602,0.9996,0.03
20,4x3,likert,ATS,0.01,0.6,4,0,0.3472,0.9992,0.0178
20,4x3,likert,INT,0.01,0.6,4,0,0.3806,0.9996,0.0284
20,4x3,likert,PAR,0.05,0.6,8,0,0.4092,0.998,0.1672
20,4x3,likert,RNK,0.05,0.6,8,0,0.3948,0.9984,0.158
20,4x3,likert,ATS,0.05,0.6,8,0,0.3788,0.9984,0.1111
20,4x3,likert,INT,0.05,0.6,8,0,0.4075,0.9986,0.1462
20,4x3,likert,PAR,0.01,0.6,8,0,0.2048,0.9968,0.0748
20,4x3,likert,RNK,0.01,0.6,8,0,0.1932,0.997,0.065
20,4x3,likert,ATS,0.01,0.6,8,0,0.1899,0.9968,0.0345
20,4x3,likert,INT,0.01,0.6,8,0,0.1996,0.9972,0.058
20,4x3,likert,PAR,0.05,0,0.6,0,0.0528,0.8568,0.0518
20,4x3,likert,RNK,0.05,0,0.6,0,0.0552,0.8652,0.0534
20,4x3,likert,ATS,0.05,0,0.6,0,0.0536,0.856,0.039
20,4x3,likert,INT,0.05,0,0.6,0,0.0534,0.8714,0.051
20,4x3,likert,PAR,0.01,0,0.6,0,0.0102,0.6864,0.0102
20,4x3,likert,RNK,0.01,0,0.6,0,0.0086,0.7026,0.01
20,4x3,likert,ATS,0.01,0,0.6,0,0.0096,0.6884,0.0062
20,4x3,likert,INT,0.01,0,0.6,0,0.0094,0.7164,0.0108
20,4x3,likert,PAR,0.05,1,0.6,0,0.986,0.8562,0.0604
20,4x3,likert,RNK,0.05,1,0.6,0,0.9898,0.865,0.0514
20,4x3,likert,ATS,0.05,1,0.6,0,0.9866,0.857,0.0432
20,4x3,likert,INT,0.05,1,0.6,0,0.9898,0.8722,0.0536
20,4x3,likert,PAR,0.01,1,0.6,0,0.958,0.6724,0.015
20,4x3,likert,RNK,0.01,1,0.6,0,0.963,0.6896,0.01
20,4x3,likert,ATS,0.01,1,0.6,0,0.954,0.6678,0.0072
20,4x3,likert,INT,0.01,1,0.6,0,0.9666,0.6978,0.0106
20,4x3,likert,PAR,0.05,2,0.6,0,0.9998,0.82,0.0848
20,4x3,likert,RNK,0.05,2,0.6,0,0.9998,0.8278,0.0662
20,4x3,likert,ATS,0.05,2,0.6,0,0.9998,0.8212,0.0512
20,4x3,likert,INT,0.05,2,0.6,0,0.9998,0.8382,0.0672
20,4x3,likert,PAR,0.01,2,0.6,0,0.999,0.6246,0.0286
20,4x3,likert,RNK,0.01,2,0.6,0,0.9994,0.6384,0.0174
20,4x3,likert,ATS,0.01,2,0.6,0,0.999,0.619,0.0108
20,4x3,likert,INT,0.01,2,0.6,0,0.9994,0.6546,0.0166
20,4x3,likert,PAR,0.05,4,0.6,0,1,0.749,0.1488
20,4x3,likert,RNK,0.05,4,0.6,0,1,0.7434,0.1122
20,4x3,likert,ATS,0.05,4,0.6,0,1,0.738,0.0902
20,4x3,likert,INT,0.05,4,0.6,0,1,0.7642,0.1122
20,4x3,likert,PAR,0.01,4,0.6,0,0.9996,0.5312,0.059
20,4x3,likert,RNK,0.01,4,0.6,0,0.9998,0.5338,0.0396
20,4x3,likert,ATS,0.01,4,0.6,0,0.9996,0.5314,0.0242
20,4x3,likert,INT,0.01,4,0.6,0,0.9998,0.556,0.037
20,4x3,likert,PAR,0.05,8,0.6,0,0.9992,0.579,0.1994
20,4x3,likert,RNK,0.05,8,0.6,0,0.999,0.564,0.1762
20,4x3,likert,ATS,0.05,8,0.6,0,0.999,0.5623,0.1235
20,4x3,likert,INT,0.05,8,0.6,0,0.9992,0.5789,0.1738
20,4x3,likert,PAR,0.01,8,0.6,0,0.9984,0.3576,0.0958
20,4x3,likert,RNK,0.01,8,0.6,0,0.9986,0.3448,0.0804
20,4x3,likert,ATS,0.01,8,0.6,0,0.9976,0.3448,0.0396
20,4x3,likert,INT,0.01,8,0.6,0,0.9986,0.3561,0.0716
20,4x3,likert,PAR,0.05,0,0,1.5,0.054,0.052,0.6958
20,4x3,likert,RNK,0.05,0,0,1.5,0.0552,0.0544,0.7042
20,4x3,likert,ATS,0.05,0,0,1.5,0.0542,0.0582,0.6632
20,4x3,likert,INT,0.05,0,0,1.5,0.0574,0.0514,0.7134
20,4x3,likert,PAR,0.01,0,0,1.5,0.0122,0.011,0.4678
20,4x3,likert,RNK,0.01,0,0,1.5,0.0114,0.0104,0.4842
20,4x3,likert,ATS,0.01,0,0,1.5,0.0124,0.0144,0.415
20,4x3,likert,INT,0.01,0,0,1.5,0.0102,0.0118,0.4958
20,4x3,likert,PAR,0.05,0,1,1.5,0.069,0.9964,0.6728
20,4x3,likert,RNK,0.05,0,1,1.5,0.0576,0.9972,0.666
20,4x3,likert,ATS,0.05,0,1,1.5,0.0568,0.9962,0.619
20,4x3,likert,INT,0.05,0,1,1.5,0.0574,0.9972,0.6856
20,4x3,likert,PAR,0.01,0,1,1.5,0.0194,0.985,0.4404
20,4x3,likert,RNK,0.01,0,1,1.5,0.015,0.9894,0.4402
20,4x3,likert,ATS,0.01,0,1,1.5,0.015,0.9868,0.3702
20,4x3,likert,INT,0.01,0,1,1.5,0.0164,0.9894,0.4602
20,4x3,likert,PAR,0.05,0,2,1.5,0.1032,0.9998,0.616
20,4x3,likert,RNK,0.05,0,2,1.5,0.0762,0.9998,0.5926
20,4x3,likert,ATS,0.05,0,2,1.5,0.0756,0.9998,0.5384
20,4x3,likert,INT,0.05,0,2,1.5,0.0776,0.9998,0.638
20,4x3,likert,PAR,0.01,0,2,1.5,0.029,0.9996,0.3946
20,4x3,likert,RNK,0.01,0,2,1.5,0.017,0.9998,0.361
20,4x3,likert,ATS,0.01,0,2,1.5,0.0172,0.9996,0.291
20,4x3,likert,INT,0.01,0,2,1.5,0.0192,0.9996,0.4064
20,4x3,likert,PAR,0.05,0,4,1.5,0.1598,0.9996,0.5206
20,4x3,likert,RNK,0.05,0,4,1.5,0.1206,1,0.4408
20,4x3,likert,ATS,0.05,0,4,1.5,0.122,0.9998,0.38
20,4x3,likert,INT,0.05,0,4,1.5,0.1248,1,0.523
20,4x3,likert,PAR,0.01,0,4,1.5,0.0628,0.9994,0.3194
20,4x3,likert,RNK,0.01,0,4,1.5,0.044,0.9996,0.2438
20,4x3,likert,ATS,0.01,0,4,1.5,0.0402,0.9996,0.1764
20,4x3,likert,INT,0.01,0,4,1.5,0.0442,0.9996,0.3082
20,4x3,likert,PAR,0.05,0,8,1.5,0.1818,0.9984,0.4082
20,4x3,likert,RNK,0.05,0,8,1.5,0.1616,0.9986,0.3434
20,4x3,likert,ATS,0.05,0,8,1.5,0.1549,0.9986,0.2814
20,4x3,likert,INT,0.05,0,8,1.5,0.1628,0.9988,0.4049
20,4x3,likert,PAR,0.01,0,8,1.5,0.0796,0.9974,0.2542
20,4x3,likert,RNK,0.01,0,8,1.5,0.0618,0.9978,0.1952
20,4x3,likert,ATS,0.01,0,8,1.5,0.0578,0.9968,0.1272
20,4x3,likert,INT,0.01,0,8,1.5,0.0644,0.998,0.2344
20,4x3,likert,PAR,0.05,0,0,1.5,0.0502,0.0462,0.6956
20,4x3,likert,RNK,0.05,0,0,1.5,0.0514,0.0456,0.7
20,4x3,likert,ATS,0.05,0,0,1.5,0.0536,0.052,0.6528
20,4x3,likert,INT,0.05,0,0,1.5,0.0508,0.0462,0.715
20,4x3,likert,PAR,0.01,0,0,1.5,0.012,0.0108,0.4624
20,4x3,likert,RNK,0.01,0,0,1.5,0.0108,0.011,0.4744
20,4x3,likert,ATS,0.01,0,0,1.5,0.012,0.0156,0.4068
20,4x3,likert,INT,0.01,0,0,1.5,0.0112,0.0106,0.489
20,4x3,likert,PAR,0.05,1,0,1.5,0.9842,0.0704,0.6632
20,4x3,likert,RNK,0.05,1,0,1.5,0.988,0.058,0.6612
20,4x3,likert,ATS,0.05,1,0,1.5,0.9868,0.065,0.6116
20,4x3,likert,INT,0.05,1,0,1.5,0.9886,0.0618,0.6814
20,4x3,likert,PAR,0.01,1,0,1.5,0.9528,0.0162,0.4398
20,4x3,likert,RNK,0.01,1,0,1.5,0.9606,0.011,0.4324
20,4x3,likert,ATS,0.01,1,0,1.5,0.9484,0.0178,0.3686
20,4x3,likert,INT,0.01,1,0,1.5,0.9642,0.0134,0.4606
20,4x3,likert,PAR,0.05,2,0,1.5,0.9998,0.1072,0.6186
20,4x3,likert,RNK,0.05,2,0,1.5,1,0.0754,0.5954
20,4x3,likert,ATS,0.05,2,0,1.5,0.9998,0.0838,0.5434
20,4x3,likert,INT,0.05,2,0,1.5,1,0.0794,0.638
20,4x3,likert,PAR,0.01,2,0,1.5,0.9994,0.032,0.4056
20,4x3,likert,RNK,0.01,2,0,1.5,0.9996,0.0244,0.3638
20,4x3,likert,ATS,0.01,2,0,1.5,0.9988,0.0262,0.291
20,4x3,likert,INT,0.01,2,0,1.5,0.9996,0.0238,0.4184
20,4x3,likert,PAR,0.05,4,0,1.5,1,0.1772,0.5316
20,4x3,likert,RNK,0.05,4,0,1.5,1,0.1166,0.4392
20,4x3,likert,ATS,0.05,4,0,1.5,1,0.1216,0.3758
20,4x3,likert,INT,0.05,4,0,1.5,1,0.124,0.5284
20,4x3,likert,PAR,0.01,4,0,1.5,1,0.066,0.3368
20,4x3,likert,RNK,0.01,4,0,1.5,1,0.0388,0.2358
20,4x3,likert,ATS,0.01,4,0,1.5,0.9996,0.0458,0.1766
20,4x3,likert,INT,0.01,4,0,1.5,1,0.0426,0.324
20,4x3,likert,PAR,0.05,8,0,1.5,0.9992,0.1912,0.4468
20,4x3,likert,RNK,0.05,8,0,1.5,0.9994,0.1532,0.3482
20,4x3,likert,ATS,0.05,8,0,1.5,0.9994,0.162,0.2782
20,4x3,likert,INT,0.05,8,0,1.5,0.9996,0.1628,0.4303
20,4x3,likert,PAR,0.01,8,0,1.5,0.999,0.0868,0.2788
20,4x3,likert,RNK,0.01,8,0,1.5,0.9992,0.061,0.1932
20,4x3,likert,ATS,0.01,8,0,1.5,0.9992,0.0639,0.1222
20,4x3,likert,INT,0.01,8,0,1.5,0.9994,0.0716,0.2581
20,2x4,norm,PAR,0.05,0.6,0,0,0.8766,0.0518,0.052
