"p_id","Q20","Q4","Q29_1","Q29_2","Q29_3","Q83_1","Q83_2","Q83_3","Q83_4","Q83_5","Q83_6","Q83_7","Q83_8","Q83_9","Q83_10","Q83_11","Q83_12","Q83_13","Q83_14","Q83_15","Q83_16","Q84_1","Q84_2","Q84_3","Q84_4","Q84_5","Q84_6","Q84_7","Q84_8","Q84_9","Q84_10","Q84_11","Q84_12","Q84_13","Q84_14","Q84_15","Q84_16","Q73_32","Q73_1","Q73_39","Q73_37","Q73_34","Q73_40","Q73_42","Q5","Q7","Q6","condition","tct","final_score","sims_instrinsic","sims_identified","sims_external","sims_amotivation","imi_competence","imi_effort","imi_pressure"
1,"A043533813NX2VTM9XURO",27,3,4,4,5,5,4,1,5,5,3,3,5,5,1,1,5,5,1,2,4,2,4,4,4,4,6,7,6,6,7,2,2,3,2,1,24,47,91,55,83,66,74,"Female","Canada","Canada",4,1281515,51.757264957265,5,5,2.25,1.75,3.66666666666667,6.4,2
2,"A10VQA1XJOOKBS",30,4,5,4,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,7,7,6,6,6,1,7,1,6,7,2,2,6,2,7,7,65,46,50,36,58,61,49,"Male","United States of America","United States of America",5,573346,34.2324214762466,3,2,3,2,5.5,4.6,4.8
3,"A11VQ82QSYTT5L",28,5,5,5,7,5,5,3,6,6,6,5,5,6,6,3,5,5,5,5,7,6,6,7,6,6,7,7,7,6,7,7,1,2,1,3,16,2,58,87,1,27,19,"Male","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",5,1367546,44.3229352226721,5.75,5.5,5.5,4,6.33333333333333,6.8,2.8
4,"A124H0XWYZ3NKE",30,5,5,5,6,5,2,4,6,5,6,4,6,4,2,1,3,4,5,4,4,4,6,5,4,3,5,4,2,4,2,4,5,3,2,4,57,73,65,44,44,83,11,"Male","Canada","Canada",1,972080,24.8734704184704,5.25,4.5,3.75,3.25,4.33333333333333,3.4,3.6
5,"A13XORUKQX5F4P",35,5,5,5,7,3,5,1,6,6,1,1,6,6,1,1,6,6,4,1,7,7,7,7,7,7,7,7,7,7,7,4,4,2,2,2,9,93,95,95,1,97,2,"Male","Canada","Venezuela, Bolivarian Republic of...",4,723738,63.1659939148073,6.25,5.25,2.75,1,7,7,2.8
6,"A14I1ZV1ZJGOXA",34,4,4,4,2,1,6,3,2,3,6,2,2,7,5,4,2,2,6,2,3,4,3,3,3,5,6,7,6,6,7,5,2,3,5,4,88,18,72,33,0,24,65,"Male","Canada","Canada",5,975882,58.332691069992,2,3.25,5.75,2.75,3.5,6.4,3.8
7,"A17E0D1D5Z9P58",48,4,4,5,6,5,6,6,6,5,6,1,5,6,3,4,6,5,6,4,6,5,5,6,5,2,5,2,6,7,5,3,3,2,3,6,1,1,1,64,1,66,1,"Male","United States of America","United States of America",2,2471609,12.465625,5.75,5.25,5.25,3.75,4.83333333333333,5,3.4
8,"A18H3EK547GHD4",43,5,5,4,7,6,3,2,7,6,3,2,6,7,1,1,7,4,4,1,5,5,6,6,5,6,6,7,6,6,7,5,4,4,5,5,91,39,80,50,0,51,38,"Male","Italy","Italy",4,980111,44.5915313901345,6.75,5.75,2.75,1.5,5.5,6.4,4.6
9,"A1A3FPYX092XW1",28,5,5,5,5,2,7,3,4,2,7,5,2,3,4,3,3,3,7,5,6,6,6,5,6,7,7,7,7,6,7,1,2,3,1,3,7,39,80,92,0,70,0,"Female","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",5,900678,40.612032325651,3.5,2.5,6.25,4,6,6.8,2
10,"A1AGMI79B0958M",29,5,5,4,5,6,5,5,5,5,5,6,4,5,5,4,6,6,6,6,6,6,6,6,6,6,6,2,6,6,6,2,6,2,2,2,12,83,74,79,10,71,83,"Female","Canada","Canada",5,616980,53.3096103896104,5,5.5,5.25,5.25,6,5.2,2.8
11,"A1AX618BOQLX79",35,5,5,5,6,5,6,5,4,7,7,5,4,5,7,7,5,5,6,2,5,4,3,4,3,1,7,3,3,4,7,6,6,2,6,3,63,49,56,69,0,96,0,"Female","United States of America","United States of America",4,1477282,58.5723529411765,4.75,5.5,6.5,4.75,3.33333333333333,4.8,4.6
12,"A1B6FZ96BQZZJ6",26,5,5,5,7,6,6,4,6,7,6,3,6,7,2,3,7,6,6,5,7,6,5,7,6,5,6,6,6,7,5,2,6,2,5,4,7,79,74,99,1,94,6,"Male","United States of America","United States of America",4,1607171,66.0961384615385,6.5,6.5,5,3.75,6,6,3.8
13,"A1BH0JZSTV1L03",33,5,5,5,6,6,6,1,4,4,5,1,4,4,1,1,4,4,4,1,4,4,4,6,4,7,6,7,6,4,7,1,1,4,1,1,8,84,84,86,7,84,7,"Female","Canada","Canada",1,1185751,56.969225,4.5,4.5,4,1,4.83333333333333,6,1.6
14,"A1BSD117PMUIHT",32,4,5,4,4,5,5,2,4,5,5,2,4,5,2,3,4,4,3,3,4,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,65,41,64,47,23,44,34,"Female","Italy","Italy",2,2018443,65.6751621621622,4,4.75,3.75,2.5,4.16666666666667,5,4.8
15,"A1C9MVRF0KWAE1",32,3,4,5,4,7,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,7,7,7,7,1,7,1,7,6,1,1,7,1,5,6,80,92,82,89,79,62,78,"Female","United States of America","United States of America",1,1244807,19.6143891402715,6,6.5,7,6.75,6,4.4,4
16,"A1CUKJQ7C28RS9",25,5,5,4,6,5,4,5,6,5,6,6,5,6,5,6,5,6,5,6,4,5,6,6,5,4,5,2,5,6,3,3,4,3,5,5,38,58,68,52,43,66,73,"Male","United States of America","United States of America",3,1380073,61.3002552552553,5.5,5.5,5,5.75,5,4.2,4
17,"A1DWTO70YY5L79",38,4,4,4,3,3,6,1,3,3,6,2,3,5,2,1,4,3,6,2,3,4,4,4,4,4,5,6,5,5,6,2,2,3,1,5,49,66,70,47,12,68,6,"Male","Canada","Canada",1,654548,56.5371764705883,3.25,3.5,5,1.5,3.83333333333333,5.4,2.6
18,"A1E5B87J2RE98",46,5,5,4,6,4,1,1,4,4,1,2,4,7,1,1,6,5,1,1,4,4,5,5,4,7,7,7,7,7,7,4,6,7,2,1,78,49,100,78,0,100,79,"Female","Canada","Canada",2,699395,62.3035056390978,5,5,1,1.25,4.83333333333333,7,4
19,"A1FG7O26AZJXPI",42,4,5,5,6,5,6,7,7,6,5,6,6,7,7,6,5,6,7,6,5,5,6,6,6,2,5,2,7,6,2,1,7,2,5,7,80,79,89,84,70,87,28,"Male","United States of America","United States of America",6,414508,-4.99713855421686,6,6,6.25,6.25,5,4.4,4.4
20,"A1FKEZ69WPZA9F",20,5,5,3,6,4,4,1,6,6,3,4,4,5,1,1,5,6,4,4,6,6,6,5,5,4,6,6,5,7,6,1,2,4,1,2,80,9,5,23,0,30,75,"Female","Canada","Iran, Islamic Republic of...",1,894711,44.6795180995476,5.25,5.25,3,2.5,5.33333333333333,6,2
21,"A1GFQ3XB4VSDHT",25,3,3,4,6,4,4,2,5,6,5,5,6,5,5,5,4,5,5,5,3,6,4,5,5,6,5,5,3,6,6,2,4,5,3,5,12,66,60,9,12,41,6,"Male","United States of America","United Kingdom of Great Britain and Northern Ireland",6,927236,57.4232437031995,5.25,5,4.75,4.25,4.83333333333333,5,3.8
22,"A1GKD3NG1NNHRP",60,4,4,4,4,3,4,3,4,4,3,3,4,4,3,4,4,3,3,3,5,5,7,7,5,6,7,7,7,7,6,2,2,2,2,2,22,57,39,60,41,69,32,"Female","United States of America","United States of America",5,520257,58.148247535597,4,3.5,3.25,3.25,5.83333333333333,6.8,2
23,"A1HFPDHBLO6KZW",48,5,5,5,7,7,7,1,7,7,7,7,7,7,1,1,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,7,0,65,100,100,0,100,0,"Female","United States of America","United States of America",6,1911973,21.4750632911393,7,7,5.5,2.5,7,7,3.4
24,"A1ID26GIQKUO0V",18,5,4,4,6,5,3,2,6,6,3,1,6,7,1,2,6,5,3,1,6,6,6,6,6,6,7,7,7,7,7,1,2,2,2,3,8,72,100,71,0,59,6,"Male","France","France",4,1099709,60.9311899563319,6,5.75,2.5,1.5,6,7,2
25,"A1JM5XNB4NCZR6",66,5,5,5,5,5,6,5,5,5,5,4,5,5,5,5,6,6,5,5,6,5,6,6,6,5,6,5,6,6,3,3,4,3,5,6,34,76,50,82,0,82,0,"Male","United States of America","United States of America",6,1402439,32.562,5.25,5.25,5.25,4.75,5.66666666666667,5.2,4.2
26,"A1K8VUKRL53OX",30,5,5,5,6,7,6,7,6,7,7,6,6,7,7,2,6,7,7,2,7,7,6,6,7,2,6,6,6,6,6,6,6,6,6,7,13,96,85,84,13,87,4,"Male","United States of America","United States of America",4,1561153,43.7810876623377,6,7,6.75,4.25,5.83333333333333,6,6.2
27,"A1KMEBRRTN67LP",37,5,5,5,6,7,3,4,6,7,3,2,7,7,1,1,5,7,7,4,7,7,7,7,6,6,7,7,7,7,7,1,2,3,1,2,88,73,89,100,0,100,49,"Male","United States of America","United States of America",1,561509,57.8657575757576,6,7,3.5,2.75,6.66666666666667,7,1.8
28,"A1KVE1E8ZON2F7",39,5,5,5,7,4,4,1,6,6,6,4,7,7,2,1,7,5,1,1,7,7,7,7,7,7,7,3,5,7,7,1,2,4,6,4,51,69,78,100,28,87,17,"Female","Canada","Canada",1,98904,32.3027670527671,6.75,5.5,3.25,1.75,7,5.8,3.4
29,"A1LVKU8FKGTRUH",22,4,4,5,6,7,5,2,6,6,6,2,7,6,1,1,6,6,6,1,6,6,4,7,6,5,6,3,2,6,5,2,1,2,3,2,19,85,77,94,28,92,22,"Male","Italy","Italy",4,1830997,63.3536377708978,6.25,6.25,4.5,1.5,5.66666666666667,4.4,2
30,"A1M8HPA2YRBSEN",41,5,5,5,6,7,7,7,7,7,7,1,4,7,1,1,7,7,7,1,7,7,7,7,7,1,7,7,6,7,1,1,6,1,1,7,0,80,58,73,0,73,0,"Male","United States of America","United States of America",1,184615,17.8390384615385,6,7,5.5,2.5,6,5.6,3.2
31,"A1O5IL3N3G3WIL",45,5,5,4,4,6,6,2,4,4,4,1,3,6,2,2,4,6,6,2,6,4,4,3,4,6,6,6,6,4,6,6,2,4,2,2,74,87,28,89,9,73,74,"Female","United States of America","United States of America",4,259332,50.1097626162019,3.75,5.5,4.5,1.75,4.5,5.6,3.2
32,"A1OIUXSRPH5QGE",32,5,5,4,7,6,5,1,6,6,5,3,6,6,1,1,6,6,5,1,6,6,6,6,6,7,7,7,6,6,7,7,1,1,1,1,85,97,72,95,2,94,86,"Female","Netherlands","Netherlands",4,906667,66.849010989011,6.25,6,4,1.5,6.16666666666667,6.6,2.2
33,"A1PUWQYUQRGCO",35,5,5,5,7,7,7,7,7,7,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,5,1,5,1,39,90,87,92,2,73,9,"Female","United States of America","United States of America",6,1746580,40.2033755186722,7,7,5.5,5.5,7,7,2.6
34,"A1RV7044VEVR3A",32,5,5,5,6,6,4,1,5,6,4,1,5,4,1,1,6,6,3,1,6,6,5,7,6,7,7,4,1,6,3,7,1,1,2,2,8,79,1,86,1,83,1,"Female","United States of America","United States of America",2,1402963,50.6092471590909,5.5,5.5,3,1,6.16666666666667,4.2,2.6
35,"A1SHLWKA0UH1IS",55,5,5,5,6,7,1,1,5,6,1,1,4,7,1,1,5,6,1,1,5,3,6,6,5,6,7,7,7,7,7,1,1,2,1,2,0,23,89,71,0,48,0,"Female","United States of America","United States of America",5,751630,47.0811371906841,5,6.5,1,1,5.16666666666667,7,1.4
36,"A1T7SJSBRHROO4",27,4,4,5,5,7,6,1,5,6,7,1,2,7,2,1,6,6,7,3,5,4,4,7,4,6,5,5,7,4,5,1,2,5,2,2,9,61,63,100,0,81,0,"Female","Canada","France",5,1031080,46.8964381270903,4.5,6.5,5.5,1.5,5,5.2,2.4
37,"A1TI6R8SMMF72P",38,4,3,4,6,5,5,6,5,5,6,5,5,6,5,5,6,6,5,6,5,6,4,5,5,3,5,3,5,4,4,3,6,4,4,6,68,91,42,91,73,61,23,"Male","United States of America","United States of America",6,329092,46.2520606601249,5.5,5.5,5.25,5.5,4.66666666666667,4.2,4.6
38,"A1TIZIFU19WTDU",40,4,5,4,5,6,3,2,5,4,4,1,5,7,3,2,5,5,4,2,2,3,4,5,3,5,5,7,5,6,7,4,3,6,5,5,58,72,96,87,11,94,43,"Female","Canada","Canada",3,614154,62.7767694805195,5,5.5,3.5,1.75,3.66666666666667,6,4.6
39,"A1UWSZ35ZUHC6Z",47,5,5,5,6,5,7,4,3,3,5,6,3,7,5,4,3,3,6,5,7,7,4,7,7,6,6,7,7,6,7,4,3,4,3,6,97,79,97,96,91,98,87,"Female","Canada","Canada",3,543552,60.2095625,3.75,4.5,5.75,4.75,6.33333333333333,6.6,4
40,"A1V2H0UF94ATWY",60,4,4,4,5,4,3,2,4,5,2,2,4,5,2,2,5,5,2,2,5,4,4,5,4,6,6,6,5,6,6,2,1,2,1,2,11,78,90,89,11,91,56,"Male","United States of America","United States of America",3,526821,61.7842450941129,4.5,4.75,2.25,2,4.66666666666667,5.8,1.6
41,"A1VR1XQEQQXYUE",31,4,4,3,1,5,5,4,1,4,4,4,5,4,3,4,1,2,2,4,1,1,1,1,1,7,5,7,5,1,7,7,7,7,7,7,30,40,49,54,41,46,33,"Female","United States of America","United States of America",3,2380176,65.0970454545455,2,3.75,3.5,4,2,5,7
42,"A1ZU3FI5SSS420",36,5,5,5,4,4,4,1,6,4,4,1,6,7,4,4,6,4,4,4,7,4,7,4,7,7,7,7,4,4,7,7,1,4,1,1,2,100,51,100,1,100,4,"Male","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",3,897507,66.0511232876713,5.5,4.75,4,2.5,6,5.8,2.8
43,"A1ZV5G09M0T34H",52,4,5,4,6,5,6,7,5,6,4,5,4,6,4,5,6,4,6,5,7,5,6,6,7,3,7,2,4,7,2,3,6,2,5,4,27,78,87,78,51,84,42,"Male","United States of America","United States of America",4,1471011,60.1720909090909,5.25,5.25,5,5.5,5.66666666666667,4.4,4
44,"A22V8X68M6UCLL",42,5,5,5,6,7,1,1,5,7,4,1,5,7,1,1,6,7,4,1,6,6,7,6,7,7,4,3,4,7,4,3,3,3,2,5,66,40,80,100,0,100,25,"Male","France","South Korea",4,2162274,61.082312335958,5.5,7,2.5,1,6.5,4.4,3.2
45,"A233GOCNYJF1N2",29,5,5,5,6,7,5,6,6,7,7,4,7,6,7,7,7,5,6,7,6,5,6,6,6,1,6,2,5,6,2,4,7,1,5,7,12,85,70,97,47,96,9,"Male","United States of America","United States of America",1,943181,53.954008492569,6.5,6.25,6.25,6,5,4.2,4.8
46,"A23AXBP7ZBC9Y4",30,3,4,3,4,5,6,7,5,7,5,6,5,6,7,5,6,5,7,5,5,4,7,5,6,3,5,3,5,5,1,3,6,3,4,6,72,70,56,65,62,65,69,"Female","United States of America","United States of America",5,1072644,41.5179166666667,5,5.75,6.25,5.75,5,3.8,4.4
47,"A23BWWRR7J5XLS",43,5,5,4,5,6,6,3,3,4,6,5,3,6,5,4,4,5,6,6,4,6,6,5,6,5,6,5,6,5,5,5,3,3,3,5,93,92,77,82,49,79,19,"Male","United States of America","United States of America",1,555910,58.3026731601732,3.75,5.25,5.75,4.5,5.33333333333333,5.4,3.8
48,"A243MPGSWX1HPB",25,4,3,4,5,6,4,4,3,3,5,3,2,5,3,4,3,5,5,3,5,4,5,5,4,4,5,7,5,5,6,5,3,5,2,2,8,27,11,50,9,8,20,"Female","Italy","Italy",3,1091083,60.8486594202899,3.25,4.75,4.25,3.5,4.5,5.6,3.4
49,"A24JLI0VZP59WK",43,5,5,5,6,4,4,1,6,7,4,1,7,7,1,1,7,7,4,1,6,4,7,7,5,7,6,7,7,6,6,7,1,1,1,1,6,74,54,87,0,0,0,"Female","Canada","Canada",1,821476,67.6089747603209,6.5,6.25,3.25,1,6,6.4,2.2
50,"A2541C8MY0BYV3",29,5,5,5,3,4,1,1,2,4,2,1,1,5,1,1,3,4,1,1,5,6,6,6,6,7,7,7,7,6,7,2,1,2,1,1,4,78,59,95,4,99,2,"Male","United States of America","United States of America",2,289891,60.8989705014749,2.25,4.25,1.25,1,6,6.8,1.4
51,"A25R2OI9L2Q1OW",44,5,5,5,5,4,7,2,4,3,7,2,1,1,7,1,2,3,7,1,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,51,58,43,1,52,2,"Male","United States of America","United States of America",5,513701,57.5115323541088,3,2.75,7,1.5,7,7,1
52,"A2880Y23V0UITQ",55,4,5,4,6,6,6,2,6,6,6,2,3,6,3,1,6,6,6,2,6,7,6,6,6,7,7,7,5,6,7,2,4,3,2,4,7,73,6,77,77,72,7,"Female","Canada","Canada",2,1169516,49.7179846938776,5.25,6,5.25,1.75,6.33333333333333,6.4,3
53,"A298JM41JLOHBG",23,5,5,5,7,7,3,3,6,7,3,3,5,7,2,2,6,6,2,3,5,6,7,6,6,5,7,5,7,7,7,5,2,2,3,3,5,79,5,6,2,73,7,"Female","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",1,914845,76.8282134955752,6,6.75,2.5,2.75,5.83333333333333,6.6,3
54,"A2E8U8ZMA246U1",30,5,5,5,6,6,6,6,6,6,6,5,5,5,2,3,6,6,2,2,6,6,6,7,6,7,7,1,7,6,7,5,4,3,5,6,100,85,35,77,12,75,63,"Female","Canada","Canada",2,346198,60.0112681950509,5.75,5.75,4,4,6.33333333333333,5.6,4.6
55,"A2GLSQQVMLN0W5",32,4,4,4,6,6,6,6,6,6,6,6,6,5,4,6,6,6,6,6,6,6,6,6,6,5,6,4,4,7,4,2,6,2,3,2,10,83,85,87,20,87,22,"Male","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",2,2251146,60.8194698544699,6,5.75,5.5,6,5.83333333333333,5,3
56,"A2HD7J34E0J7C1",26,5,5,5,7,7,3,1,7,7,1,1,5,7,1,1,7,7,1,1,7,6,7,7,6,7,7,7,7,6,7,4,4,5,1,1,89,14,68,49,96,79,96,"Female","Australia","Australia",2,2869578,62.3271875,6.5,7,1.5,1,6.66666666666667,6.8,3
57,"A2KMK30K2TDDNH",38,5,5,4,4,3,1,2,3,3,2,1,5,5,1,1,3,3,2,3,5,5,6,6,6,4,5,7,6,5,7,1,2,1,2,3,19,19,95,9,3,60,9,"Male","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",4,1228492,60.4157692307692,3.75,3.5,1.5,1.75,5.33333333333333,6,1.8
58,"A2L1AU0WWRB177",37,4,4,4,5,4,4,1,5,5,4,4,5,5,1,2,6,6,6,2,3,4,5,3,4,3,4,3,6,4,5,7,7,7,6,6,83,18,75,9,0,15,4,"Male","Italy","Italy",6,2634380,50.6952130681818,5.25,5,3.75,2.25,3.66666666666667,4.4,6.6
59,"A2L5SX9SZKUESP",25,5,5,5,5,6,7,5,6,7,5,6,7,5,6,7,4,7,5,6,5,6,5,6,7,1,7,6,5,7,7,7,2,3,1,3,15,69,100,93,19,60,21,"Female","United States of America","United States of America",5,1341797,55.8212494993993,5.5,6.25,5.75,6,5,6.4,3.2
60,"A2LCTZTK2E66MY",34,5,5,5,6,7,1,1,6,5,1,1,6,7,1,1,5,4,1,1,6,5,5,6,5,6,7,7,7,7,7,4,4,4,3,3,79,52,100,100,22,100,72,"Male","Canada","Canada",3,323865,65.4397701149425,5.75,5.75,1,1,5.5,7,3.6
61,"A2N1VX2HF6889Q",28,5,5,5,5,5,6,2,6,5,5,5,5,6,2,4,5,5,3,2,5,4,5,5,5,6,5,5,5,5,5,2,2,3,2,3,1,69,91,69,1,90,1,"Female","Italy","Italy",3,907333,60.1874466278506,5.25,5.25,4,3.25,5,5,2.4
62,"A2NCWQFEB8XW22",48,4,5,4,5,6,4,5,7,6,4,5,6,4,5,6,7,6,5,6,5,6,6,7,6,2,6,1,6,5,2,1,4,3,7,5,67,58,77,69,83,84,52,"Male","United States of America","United States of America",2,777044,24.9160869565218,6.25,5.5,4.5,5.5,5.33333333333333,4,4
63,"A2NDDSF6GDR579",48,3,4,5,4,4,2,1,4,5,1,5,6,6,4,4,6,6,2,4,5,5,4,5,6,3,4,7,5,6,5,6,1,3,2,3,24,72,22,55,13,53,27,"Female","Italy","Italy",1,1114194,50.3248214285715,5,5.25,2.25,3.5,4.66666666666667,5.4,3
64,"A2O7BDEL3NWQVP",34,5,5,5,6,7,6,6,6,6,7,1,6,6,1,1,6,7,6,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,10,90,86,79,0,68,0,"Male","United States of America","United States of America",4,619508,40.5582407407407,6,6.5,5,2.25,7,7,2.2
65,"A2OM8VOFPTQ8V",33,4,5,4,2,4,4,3,3,4,1,2,2,3,1,2,5,4,3,4,5,5,5,5,5,6,6,6,5,4,5,1,1,2,1,1,0,49,1,91,0,64,1,"Female","Canada","Canada",5,550510,44.0053452380953,3,3.75,2.25,2.75,5.16666666666667,5.2,1.2
66,"A2P37651146LL5",47,5,5,4,4,6,6,2,4,3,6,2,4,2,6,4,5,3,6,2,7,7,7,7,7,7,7,7,7,7,7,2,2,2,3,2,9,91,26,100,1,63,1,"Male","Belgium","Belgium",1,624698,72.9935625,4.25,3.5,6,2.5,7,7,2.2
67,"A2P6HYCXZK8H0A",35,4,4,5,6,6,5,5,6,6,5,5,6,6,5,7,7,6,7,7,5,5,7,5,5,3,6,3,6,7,2,1,6,2,7,6,86,84,95,84,51,83,94,"Female","United States of America","United States of America",2,859056,29.2402642706131,6.25,6,5.5,6,5,4.8,4.4
68,"A2QWULUF4RJYUO",34,5,5,5,6,5,6,5,5,5,5,3,5,4,3,3,5,4,4,3,5,6,6,7,5,6,6,7,7,6,6,3,5,3,3,2,19,78,68,78,32,71,19,"Male","Canada","Canada",5,1279455,50.5958668122271,5.25,4.5,4.5,3.5,5.83333333333333,6.4,3.2
69,"A2R0YYUAWNT7UD",28,5,5,5,2,5,2,3,2,3,2,3,1,7,2,2,2,2,2,2,7,7,6,7,7,7,7,7,7,5,7,1,1,1,1,1,20,0,15,14,12,31,50,"Male","United States of America","United States of America",3,290199,76.797554945055,1.75,4.25,2,2.5,6.83333333333333,6.6,1
70,"A2R75YFKVALBXE",70,5,5,5,6,6,2,2,5,6,2,2,5,6,2,2,5,6,2,2,6,6,6,6,6,6,6,6,6,6,6,6,2,3,2,2,68,0,0,0,53,0,54,"Male","United States of America","United States of America",6,1568365,16.2199546485261,5.25,6,2,2,6,6,3
71,"A2T8U3HFO0I265",36,4,4,4,5,6,4,2,5,6,2,2,5,7,1,2,5,5,2,3,5,4,4,6,6,6,6,7,6,6,7,5,3,6,5,5,73,88,100,100,0,87,0,"Male","Canada","Canada",1,603988,70.5313629283489,5,6,2.25,2.25,5.16666666666667,6.4,4.8
72,"A2U6G4DW5NIY4Z",28,4,4,5,6,4,7,4,5,5,6,3,5,6,3,2,6,5,5,4,5,7,5,6,4,6,6,2,6,6,6,5,4,3,3,7,35,80,91,75,53,85,58,"Male","Canada","Brazil",3,699076,60.3836111111111,5.5,5,5.25,3.25,5.5,5.2,4.4
