n,design,family,sd_ratio,method,alpha,effect,rate
20,within-4,norm,1,PAR,0.01,0,0.01
20,within-4,norm,1,RNK,0.01,0,0.0114
20,within-4,norm,1,INT,0.01,0,0.0096
20,within-4,norm,1,NON,0.01,0,0.0086
20,within-4,norm,1.5,PAR,0.05,0,0.0534
20,within-4,norm,1.5,RNK,0.05,0,0.0554
20,within-4,norm,1.5,INT,0.05,0,0.0548
20,within-4,norm,1.5,NON,0.05,0,0.0512
20,within-4,norm,1.5,PAR,0.01,0,0.0138
20,within-4,norm,1.5,RNK,0.01,0,0.0136
20,within-4,norm,1.5,INT,0.01,0,0.0134
20,within-4,norm,1.5,NON,0.01,0,0.009
20,within-4,norm,2,PAR,0.05,0,0.0604
20,within-4,norm,2,RNK,0.05,0,0.0608
20,within-4,norm,2,INT,0.05,0,0.057
20,within-4,norm,2,NON,0.05,0,0.054
20,within-4,norm,2,PAR,0.01,0,0.0196
20,within-4,norm,2,RNK,0.01,0,0.0172
20,within-4,norm,2,INT,0.01,0,0.0164
20,within-4,norm,2,NON,0.01,0,0.0126
20,within-4,norm,2.5,PAR,0.05,0,0.0656
20,within-4,norm,2.5,RNK,0.05,0,0.0672
20,within-4,norm,2.5,INT,0.05,0,0.058
20,within-4,norm,2.5,NON,0.05,0,0.0538
20,within-4,norm,2.5,PAR,0.01,0,0.018
20,within-4,norm,2.5,RNK,0.01,0,0.0168
20,within-4,norm,2.5,INT,0.01,0,0.015
20,within-4,norm,2.5,NON,0.01,0,0.0112
20,within-4,norm,3,PAR,0.05,0,0.0566
20,within-4,norm,3,RNK,0.05,0,0.0576
20,within-4,norm,3,INT,0.05,0,0.053
20,within-4,norm,3,NON,0.05,0,0.0438
20,within-4,norm,3,PAR,0.01,0,0.0174
20,within-4,norm,3,RNK,0.01,0,0.015
20,within-4,norm,3,INT,0.01,0,0.0132
20,within-4,norm,3,NON,0.01,0,0.008
20,within-4,likert_5,1,PAR,0.05,0,0.0578
20,within-4,likert_5,1,RNK,0.05,0,0.0586
20,within-4,likert_5,1,INT,0.05,0,0.0564
20,within-4,likert_5,1,NON,0.05,0,0.0528
20,within-4,likert_5,1,PAR,0.01,0,0.0126
20,within-4,likert_5,1,RNK,0.01,0,0.013
20,within-4,likert_5,1,INT,0.01,0,0.0122
20,within-4,likert_5,1,NON,0.01,0,0.0092
20,within-4,likert_5,1.5,PAR,0.05,0,0.0532
20,within-4,likert_5,1.5,RNK,0.05,0,0.0538
20,within-4,likert_5,1.5,INT,0.05,0,0.0542
20,within-4,likert_5,1.5,NON,0.05,0,0.0494
20,within-4,likert_5,1.5,PAR,0.01,0,0.0098
20,within-4,likert_5,1.5,RNK,0.01,0,0.0098
20,within-4,likert_5,1.5,INT,0.01,0,0.0096
20,within-4,likert_5,1.5,NON,0.01,0,0.008
20,within-4,likert_5,2,PAR,0.05,0,0.0562
20,within-4,likert_5,2,RNK,0.05,0,0.0556
20,within-4,likert_5,2,INT,0.05,0,0.055
20,within-4,likert_5,2,NON,0.05,0,0.0514
20,within-4,likert_5,2,PAR,0.01,0,0.0172
20,within-4,likert_5,2,RNK,0.01,0,0.0158
20,within-4,likert_5,2,INT,0.01,0,0.017
20,within-4,likert_5,2,NON,0.01,0,0.0118
20,within-4,likert_5,2.5,PAR,0.05,0,0.0584
20,within-4,likert_5,2.5,RNK,0.05,0,0.0576
20,within-4,likert_5,2.5,INT,0.05,0,0.0566
20,within-4,likert_5,2.5,NON,0.05,0,0.0476
20,within-4,likert_5,2.5,PAR,0.01,0,0.0124
20,within-4,likert_5,2.5,RNK,0.01,0,0.0108
20,within-4,likert_5,2.5,INT,0.01,0,0.012
20,within-4,likert_5,2.5,NON,0.01,0,0.0094
20,within-4,likert_5,3,PAR,0.05,0,0.0602
20,within-4,likert_5,3,RNK,0.05,0,0.0612
20,within-4,likert_5,3,INT,0.05,0,0.0554
20,within-4,likert_5,3,NON,0.05,0,0.0528
20,within-4,likert_5,3,PAR,0.01,0,0.0146
20,within-4,likert_5,3,RNK,0.01,0,0.015
20,within-4,likert_5,3,INT,0.01,0,0.0136
20,within-4,likert_5,3,NON,0.01,0,0.0106
20,within-4,likert_5_flex,1,PAR,0.05,0,0.0464
20,within-4,likert_5_flex,1,RNK,0.05,0,0.0492
20,within-4,likert_5_flex,1,INT,0.05,0,0.0492
20,within-4,likert_5_flex,1,NON,0.05,0,0.0442
20,within-4,likert_5_flex,1,PAR,0.01,0,0.0088
20,within-4,likert_5_flex,1,RNK,0.01,0,0.0094
20,within-4,likert_5_flex,1,INT,0.01,0,0.009
20,within-4,likert_5_flex,1,NON,0.01,0,0.0066
20,within-4,likert_5_flex,1.5,PAR,0.05,0,0.0572
20,within-4,likert_5_flex,1.5,RNK,0.05,0,0.0584
20,within-4,likert_5_flex,1.5,INT,0.05,0,0.055
20,within-4,likert_5_flex,1.5,NON,0.05,0,0.0472
20,within-4,likert_5_flex,1.5,PAR,0.01,0,0.0132
20,within-4,likert_5_flex,1.5,RNK,0.01,0,0.0114
20,within-4,likert_5_flex,1.5,INT,0.01,0,0.0124
20,within-4,likert_5_flex,1.5,NON,0.01,0,0.0084
20,within-4,likert_5_flex,2,PAR,0.05,0,0.0864
20,within-4,likert_5_flex,2,RNK,0.05,0,0.0722
20,within-4,likert_5_flex,2,INT,0.05,0,0.0736
20,within-4,likert_5_flex,2,NON,0.05,0,0.0672
20,within-4,likert_5_flex,2,PAR,0.01,0,0.026
20,within-4,likert_5_flex,2,RNK,0.01,0,0.0204
20,within-4,likert_5_flex,2,INT,0.01,0,0.0208
20,within-4,likert_5_flex,2,NON,0.01,0,0.0148
20,within-4,likert_5_flex,2.5,PAR,0.05,0,0.1046
20,within-4,likert_5_flex,2.5,RNK,0.05,0,0.0802
20,within-4,likert_5_flex,2.5,INT,0.05,0,0.079
20,within-4,likert_5_flex,2.5,NON,0.05,0,0.0688
20,within-4,likert_5_flex,2.5,PAR,0.01,0,0.0338
20,within-4,likert_5_flex,2.5,RNK,0.01,0,0.0216
20,within-4,likert_5_flex,2.5,INT,0.01,0,0.024
20,within-4,likert_5_flex,2.5,NON,0.01,0,0.0166
20,within-4,likert_5_flex,3,PAR,0.05,0,0.1212
20,within-4,likert_5_flex,3,RNK,0.05,0,0.0936
20,within-4,likert_5_flex,3,INT,0.05,0,0.0878
20,within-4,likert_5_flex,3,NON,0.05,0,0.082
20,within-4,likert_5_flex,3,PAR,0.01,0,0.0418
20,within-4,likert_5_flex,3,RNK,0.01,0,0.0272
20,within-4,likert_5_flex,3,INT,0.01,0,0.0272
20,within-4,likert_5_flex,3,NON,0.01,0,0.0214
20,within-4,likert_7,1,PAR,0.05,0,0.053
20,within-4,likert_7,1,RNK,0.05,0,0.0536
20,within-4,likert_7,1,INT,0.05,0,0.0534
20,within-4,likert_7,1,NON,0.05,0,0.05
20,within-4,likert_7,1,PAR,0.01,0,0.0142
20,within-4,likert_7,1,RNK,0.01,0,0.0148
20,within-4,likert_7,1,INT,0.01,0,0.0142
20,within-4,likert_7,1,NON,0.01,0,0.0092
20,within-4,likert_7,1.5,PAR,0.05,0,0.0526
20,within-4,likert_7,1.5,RNK,0.05,0,0.0516
20,within-4,likert_7,1.5,INT,0.05,0,0.0514
20,within-4,likert_7,1.5,NON,0.05,0,0.0504
20,within-4,likert_7,1.5,PAR,0.01,0,0.011
20,within-4,likert_7,1.5,RNK,0.01,0,0.0122
20,within-4,likert_7,1.5,INT,0.01,0,0.0106
20,within-4,likert_7,1.5,NON,0.01,0,0.0098
20,within-4,likert_7,2,PAR,0.05,0,0.06
20,within-4,likert_7,2,RNK,0.05,0,0.0592
20,within-4,likert_7,2,INT,0.05,0,0.0578
20,within-4,likert_7,2,NON,0.05,0,0.0514
20,within-4,likert_7,2,PAR,0.01,0,0.0132
20,within-4,likert_7,2,RNK,0.01,0,0.0138
20,within-4,likert_7,2,INT,0.01,0,0.0122
20,within-4,likert_7,2,NON,0.01,0,0.0096
20,within-4,likert_7,2.5,PAR,0.05,0,0.0574
20,within-4,likert_7,2.5,RNK,0.05,0,0.0594
20,within-4,likert_7,2.5,INT,0.05,0,0.0538
20,within-4,likert_7,2.5,NON,0.05,0,0.049
20,within-4,likert_7,2.5,PAR,0.01,0,0.0166
20,within-4,likert_7,2.5,RNK,0.01,0,0.0156
20,within-4,likert_7,2.5,INT,0.01,0,0.0162
20,within-4,likert_7,2.5,NON,0.01,0,0.01
20,within-4,likert_7,3,PAR,0.05,0,0.0642
20,within-4,likert_7,3,RNK,0.05,0,0.0608
20,within-4,likert_7,3,INT,0.05,0,0.0556
20,within-4,likert_7,3,NON,0.05,0,0.049
20,within-4,likert_7,3,PAR,0.01,0,0.0158
20,within-4,likert_7,3,RNK,0.01,0,0.0152
20,within-4,likert_7,3,INT,0.01,0,0.015
20,within-4,likert_7,3,NON,0.01,0,0.0098
20,within-4,likert_7_flex,1,PAR,0.05,0,0.055
20,within-4,likert_7_flex,1,RNK,0.05,0,0.0524
20,within-4,likert_7_flex,1,INT,0.05,0,0.0524
20,within-4,likert_7_flex,1,NON,0.05,0,0.0518
20,within-4,likert_7_flex,1,PAR,0.01,0,0.0122
20,within-4,likert_7_flex,1,RNK,0.01,0,0.0112
20,within-4,likert_7_flex,1,INT,0.01,0,0.0112
20,within-4,likert_7_flex,1,NON,0.01,0,0.0086
20,within-4,likert_7_flex,1.5,PAR,0.05,0,0.0574
20,within-4,likert_7_flex,1.5,RNK,0.05,0,0.0548
20,within-4,likert_7_flex,1.5,INT,0.05,0,0.0562
20,within-4,likert_7_flex,1.5,NON,0.05,0,0.0496
20,within-4,likert_7_flex,1.5,PAR,0.01,0,0.0152
20,within-4,likert_7_flex,1.5,RNK,0.01,0,0.011
20,within-4,likert_7_flex,1.5,INT,0.01,0,0.0118
20,within-4,likert_7_flex,1.5,NON,0.01,0,0.0098
20,within-4,likert_7_flex,2,PAR,0.05,0,0.0816
20,within-4,likert_7_flex,2,RNK,0.05,0,0.0654
20,within-4,likert_7_flex,2,INT,0.05,0,0.0648
20,within-4,likert_7_flex,2,NON,0.05,0,0.0556
20,within-4,likert_7_flex,2,PAR,0.01,0,0.0232
20,within-4,likert_7_flex,2,RNK,0.01,0,0.017
20,within-4,likert_7_flex,2,INT,0.01,0,0.0176
20,within-4,likert_7_flex,2,NON,0.01,0,0.012
20,within-4,likert_7_flex,2.5,PAR,0.05,0,0.0888
20,within-4,likert_7_flex,2.5,RNK,0.05,0,0.0622
20,within-4,likert_7_flex,2.5,INT,0.05,0,0.0608
20,within-4,likert_7_flex,2.5,NON,0.05,0,0.059
20,within-4,likert_7_flex,2.5,PAR,0.01,0,0.0272
20,within-4,likert_7_flex,2.5,RNK,0.01,0,0.0162
20,within-4,likert_7_flex,2.5,INT,0.01,0,0.017
20,within-4,likert_7_flex,2.5,NON,0.01,0,0.0124
20,within-4,likert_7_flex,3,PAR,0.05,0,0.1018
20,within-4,likert_7_flex,3,RNK,0.05,0,0.0692
20,within-4,likert_7_flex,3,INT,0.05,0,0.0646
20,within-4,likert_7_flex,3,NON,0.05,0,0.0584
20,within-4,likert_7_flex,3,PAR,0.01,0,0.0324
20,within-4,likert_7_flex,3,RNK,0.01,0,0.0176
20,within-4,likert_7_flex,3,INT,0.01,0,0.0182
20,within-4,likert_7_flex,3,NON,0.01,0,0.0112
20,between-2,norm,1,PAR,0.05,0,0.0504
20,between-2,norm,1,RNK,0.05,0,0.0484
20,between-2,norm,1,INT,0.05,0,0.0508
20,between-2,norm,1,NON,0.05,0,0.0484
20,between-2,norm,1,PAR,0.01,0,0.0112
20,between-2,norm,1,RNK,0.01,0,0.012
20,between-2,norm,1,INT,0.01,0,0.01
20,between-2,norm,1,NON,0.01,0,0.0088
20,between-2,norm,1.5,PAR,0.05,0,0.0452
20,between-2,norm,1.5,RNK,0.05,0,0.0458
20,between-2,norm,1.5,INT,0.05,0,0.0434
20,between-2,norm,1.5,NON,0.05,0,0.0458
20,between-2,norm,1.5,PAR,0.01,0,0.0126
20,between-2,norm,1.5,RNK,0.01,0,0.0144
20,between-2,norm,1.5,INT,0.01,0,0.0122
20,between-2,norm,1.5,NON,0.01,0,0.012
20,between-2,norm,2,PAR,0.05,0,0.0514
20,between-2,norm,2,RNK,0.05,0,0.0574
20,between-2,norm,2,INT,0.05,0,0.0438
20,between-2,norm,2,NON,0.05,0,0.0574
20,between-2,norm,2,PAR,0.01,0,0.0126
20,between-2,norm,2,RNK,0.01,0,0.0152
20,between-2,norm,2,INT,0.01,0,0.011
20,between-2,norm,2,NON,0.01,0,0.0136
20,between-2,norm,2.5,PAR,0.05,0,0.0478
20,between-2,norm,2.5,RNK,0.05,0,0.0572
20,between-2,norm,2.5,INT,0.05,0,0.0358
20,between-2,norm,2.5,NON,0.05,0,0.0572
20,between-2,norm,2.5,PAR,0.01,0,0.0112
20,between-2,norm,2.5,RNK,0.01,0,0.0144
20,between-2,norm,2.5,INT,0.01,0,0.0098
20,between-2,norm,2.5,NON,0.01,0,0.0124
20,between-2,norm,3,PAR,0.05,0,0.0492
20,between-2,norm,3,RNK,0.05,0,0.062
20,between-2,norm,3,INT,0.05,0,0.0364
20,between-2,norm,3,NON,0.05,0,0.062
20,between-2,norm,3,PAR,0.01,0,0.0112
20,between-2,norm,3,RNK,0.01,0,0.0138
20,between-2,norm,3,INT,0.01,0,0.008
20,between-2,norm,3,NON,0.01,0,0.0106
20,between-2,likert_5,1,PAR,0.05,0,0.0474
20,between-2,likert_5,1,RNK,0.05,0,0.048
20,between-2,likert_5,1,INT,0.05,0,0.0472
20,between-2,likert_5,1,NON,0.05,0,0.0462
20,between-2,likert_5,1,PAR,0.01,0,0.0098
20,between-2,likert_5,1,RNK,0.01,0,0.0096
20,between-2,likert_5,1,INT,0.01,0,0.0096
20,between-2,likert_5,1,NON,0.01,0,0.0074
20,between-2,likert_5,1.5,PAR,0.05,0,0.0574
20,between-2,likert_5,1.5,RNK,0.05,0,0.0584
20,between-2,likert_5,1.5,INT,0.05,0,0.0578
20,between-2,likert_5,1.5,NON,0.05,0,0.0574
20,between-2,likert_5,1.5,PAR,0.01,0,0.011
20,between-2,likert_5,1.5,RNK,0.01,0,0.0122
20,between-2,likert_5,1.5,INT,0.01,0,0.0102
20,between-2,likert_5,1.5,NON,0.01,0,0.0092
20,between-2,likert_5,2,PAR,0.05,0,0.0518
20,between-2,likert_5,2,RNK,0.05,0,0.0574
20,between-2,likert_5,2,INT,0.05,0,0.045
20,between-2,likert_5,2,NON,0.05,0,0.0558
20,between-2,likert_5,2,PAR,0.01,0,0.0112
20,between-2,likert_5,2,RNK,0.01,0,0.014
20,between-2,likert_5,2,INT,0.01,0,0.01
20,between-2,likert_5,2,NON,0.01,0,0.0122
20,between-2,likert_5,2.5,PAR,0.05,0,0.0548
20,between-2,likert_5,2.5,RNK,0.05,0,0.0668
20,between-2,likert_5,2.5,INT,0.05,0,0.0452
20,between-2,likert_5,2.5,NON,0.05,0,0.0646
20,between-2,likert_5,2.5,PAR,0.01,0,0.012
20,between-2,likert_5,2.5,RNK,0.01,0,0.0142
20,between-2,likert_5,2.5,INT,0.01,0,0.01
20,between-2,likert_5,2.5,NON,0.01,0,0.0128
20,between-2,likert_5,3,PAR,0.05,0,0.0536
20,between-2,likert_5,3,RNK,0.05,0,0.0696
20,between-2,likert_5,3,INT,0.05,0,0.0436
20,between-2,likert_5,3,NON,0.05,0,0.0674
20,between-2,likert_5,3,PAR,0.01,0,0.0124
20,between-2,likert_5,3,RNK,0.01,0,0.0168
20,between-2,likert_5,3,INT,0.01,0,0.01
20,between-2,likert_5,3,NON,0.01,0,0.0146
20,between-2,likert_5_flex,1,PAR,0.05,0,0.0502
20,between-2,likert_5_flex,1,RNK,0.05,0,0.0512
20,between-2,likert_5_flex,1,INT,0.05,0,0.053
20,between-2,likert_5_flex,1,NON,0.05,0,0.0504
20,between-2,likert_5_flex,1,PAR,0.01,0,0.0098
20,between-2,likert_5_flex,1,RNK,0.01,0,0.0098
20,between-2,likert_5_flex,1,INT,0.01,0,0.0094
20,between-2,likert_5_flex,1,NON,0.01,0,0.0082
20,between-2,likert_5_flex,1.5,PAR,0.05,0,0.0642
20,between-2,likert_5_flex,1.5,RNK,0.05,0,0.0592
20,between-2,likert_5_flex,1.5,INT,0.05,0,0.0566
20,between-2,likert_5_flex,1.5,NON,0.05,0,0.0564
20,between-2,likert_5_flex,1.5,PAR,0.01,0,0.0132
20,between-2,likert_5_flex,1.5,RNK,0.01,0,0.0146
20,between-2,likert_5_flex,1.5,INT,0.01,0,0.0122
20,between-2,likert_5_flex,1.5,NON,0.01,0,0.012
20,between-2,likert_5_flex,2,PAR,0.05,0,0.0784
20,between-2,likert_5_flex,2,RNK,0.05,0,0.0662
20,between-2,likert_5_flex,2,INT,0.05,0,0.0612
20,between-2,likert_5_flex,2,NON,0.05,0,0.0656
20,between-2,likert_5_flex,2,PAR,0.01,0,0.0198
20,between-2,likert_5_flex,2,RNK,0.01,0,0.016
20,between-2,likert_5_flex,2,INT,0.01,0,0.0148
20,between-2,likert_5_flex,2,NON,0.01,0,0.0138
20,between-2,likert_5_flex,2.5,PAR,0.05,0,0.1204
20,between-2,likert_5_flex,2.5,RNK,0.05,0,0.0932
20,between-2,likert_5_flex,2.5,INT,0.05,0,0.0828
20,between-2,likert_5_flex,2.5,NON,0.05,0,0.0926
20,between-2,likert_5_flex,2.5,PAR,0.01,0,0.0298
20,between-2,likert_5_flex,2.5,RNK,0.01,0,0.0288
20,between-2,likert_5_flex,2.5,INT,0.01,0,0.0264
20,between-2,likert_5_flex,2.5,NON,0.01,0,0.0258
20,between-2,likert_5_flex,3,PAR,0.05,0,0.1374
20,between-2,likert_5_flex,3,RNK,0.05,0,0.106
20,between-2,likert_5_flex,3,INT,0.05,0,0.0932
20,between-2,likert_5_flex,3,NON,0.05,0,0.1036
20,between-2,likert_5_flex,3,PAR,0.01,0,0.0398
20,between-2,likert_5_flex,3,RNK,0.01,0,0.0338
20,between-2,likert_5_flex,3,INT,0.01,0,0.0294
20,between-2,likert_5_flex,3,NON,0.01,0,0.0316
20,between-2,likert_7,1,PAR,0.05,0,0.0498
20,between-2,likert_7,1,RNK,0.05,0,0.0486
20,between-2,likert_7,1,INT,0.05,0,0.049
20,between-2,likert_7,1,NON,0.05,0,0.0472
20,between-2,likert_7,1,PAR,0.01,0,0.0102
20,between-2,likert_7,1,RNK,0.01,0,0.012
20,between-2,likert_7,1,INT,0.01,0,0.01
20,between-2,likert_7,1,NON,0.01,0,0.0096
20,between-2,likert_7,1.5,PAR,0.05,0,0.0484
20,between-2,likert_7,1.5,RNK,0.05,0,0.0488
20,between-2,likert_7,1.5,INT,0.05,0,0.0434
20,between-2,likert_7,1.5,NON,0.05,0,0.0482
20,between-2,likert_7,1.5,PAR,0.01,0,0.0084
20,between-2,likert_7,1.5,RNK,0.01,0,0.0096
20,between-2,likert_7,1.5,INT,0.01,0,0.0076
20,between-2,likert_7,1.5,NON,0.01,0,0.008
20,between-2,likert_7,2,PAR,0.05,0,0.056
20,between-2,likert_7,2,RNK,0.05,0,0.0598
20,between-2,likert_7,2,INT,0.05,0,0.0476
20,between-2,likert_7,2,NON,0.05,0,0.0584
20,between-2,likert_7,2,PAR,0.01,0,0.0122
20,between-2,likert_7,2,RNK,0.01,0,0.0134
20,between-2,likert_7,2,INT,0.01,0,0.0098
20,between-2,likert_7,2,NON,0.01,0,0.0114
20,between-2,likert_7,2.5,PAR,0.05,0,0.0532
20,between-2,likert_7,2.5,RNK,0.05,0,0.0638
20,between-2,likert_7,2.5,INT,0.05,0,0.0446
20,between-2,likert_7,2.5,NON,0.05,0,0.0626
20,between-2,likert_7,2.5,PAR,0.01,0,0.0094
20,between-2,likert_7,2.5,RNK,0.01,0,0.015
20,between-2,likert_7,2.5,INT,0.01,0,0.008
20,between-2,likert_7,2.5,NON,0.01,0,0.0128
20,between-2,likert_7,3,PAR,0.05,0,0.0564
20,between-2,likert_7,3,RNK,0.05,0,0.0704
20,between-2,likert_7,3,INT,0.05,0,0.0412
20,between-2,likert_7,3,NON,0.05,0,0.0686
20,between-2,likert_7,3,PAR,0.01,0,0.0138
20,between-2,likert_7,3,RNK,0.01,0,0.0166
20,between-2,likert_7,3,INT,0.01,0,0.0074
20,between-2,likert_7,3,NON,0.01,0,0.0134
20,between-2,likert_7_flex,1,PAR,0.05,0,0.0474
20,between-2,likert_7_flex,1,RNK,0.05,0,0.0512
20,between-2,likert_7_flex,1,INT,0.05,0,0.0486
20,between-2,likert_7_flex,1,NON,0.05,0,0.05
20,between-2,likert_7_flex,1,PAR,0.01,0,0.0082
20,between-2,likert_7_flex,1,RNK,0.01,0,0.009
20,between-2,likert_7_flex,1,INT,0.01,0,0.009
20,between-2,likert_7_flex,1,NON,0.01,0,0.0076
20,between-2,likert_7_flex,1.5,PAR,0.05,0,0.059
20,between-2,likert_7_flex,1.5,RNK,0.05,0,0.0566
20,between-2,likert_7_flex,1.5,INT,0.05,0,0.0518
20,between-2,likert_7_flex,1.5,NON,0.05,0,0.0556
20,between-2,likert_7_flex,1.5,PAR,0.01,0,0.0134
20,between-2,likert_7_flex,1.5,RNK,0.01,0,0.0116
20,between-2,likert_7_flex,1.5,INT,0.01,0,0.0114
20,between-2,likert_7_flex,1.5,NON,0.01,0,0.0096
20,between-2,likert_7_flex,2,PAR,0.05,0,0.0784
20,between-2,likert_7_flex,2,RNK,0.05,0,0.0642
20,between-2,likert_7_flex,2,INT,0.05,0,0.0528
20,between-2,likert_7_flex,2,NON,0.05,0,0.063
20,between-2,likert_7_flex,2,PAR,0.01,0,0.0174
20,between-2,likert_7_flex,2,RNK,0.01,0,0.0146
20,between-2,likert_7_flex,2,INT,0.01,0,0.0118
20,between-2,likert_7_flex,2,NON,0.01,0,0.0132
20,between-2,likert_7_flex,2.5,PAR,0.05,0,0.0964
20,between-2,likert_7_flex,2.5,RNK,0.05,0,0.0734
20,between-2,likert_7_flex,2.5,INT,0.05,0,0.0598
20,between-2,likert_7_flex,2.5,NON,0.05,0,0.0714
20,between-2,likert_7_flex,2.5,PAR,0.01,0,0.0248
20,between-2,likert_7_flex,2.5,RNK,0.01,0,0.0212
20,between-2,likert_7_flex,2.5,INT,0.01,0,0.0154
20,between-2,likert_7_flex,2.5,NON,0.01,0,0.0192
20,between-2,likert_7_flex,3,PAR,0.05,0,0.1134
20,between-2,likert_7_flex,3,RNK,0.05,0,0.083
20,between-2,likert_7_flex,3,INT,0.05,0,0.0646
20,between-2,likert_7_flex,3,NON,0.05,0,0.0808
20,between-2,likert_7_flex,3,PAR,0.01,0,0.0322
20,between-2,likert_7_flex,3,RNK,0.01,0,0.0264
20,between-2,likert_7_flex,3,INT,0.01,0,0.0164
20,between-2,likert_7_flex,3,NON,0.01,0,0.0224
20,between-3,norm,1,PAR,0.05,0,0.0514
20,between-3,norm,1,RNK,0.05,0,0.0524
20,between-3,norm,1,INT,0.05,0,0.0516
20,between-3,norm,1,NON,0.05,0,0.0496
